"province","city","town","temperature","relative_humidity","rainfall","wind_direction","wind_strong","day","hour","year","month","days"
"上海","上海","嘉定",7,67,0,305,4,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",4,65,0,308,0,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",7,67,0,304,5,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",5,65,0,310,1,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",7,66,0,278,3,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",7,65,0,296,2,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",8,63,0,313,3,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",6,52,0,296,2,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",7,52,0,298,3,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",9,54,0,299,6,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",10,48,0,311,5,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",8,46,0,320,2,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",8,48,0,297,1,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",9,50,0,16,0,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",8,56,0,296,2,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",6,58,0,312,0,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",8,60,0,261,2,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",5,63,0,289,0,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",6,66,0,266,2,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",6,66,0,266,2,2015-12-15,"01",2015,12,"15"
"上海","上海","嘉定",5,67,0,296,0,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",6,59,0,302,2,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",7,57,0,308,5,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",4,49,0,317,3,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",4,51,0,337,2,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",3,45,0,305,3,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",3,49,0,305,6,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",2,52,0,300,4,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",2,55,0,298,3,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",5,54,0,297,5,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",7,31,0,2,5,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",5,28,0,357,6,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",7,21,0,355,9,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",7,24,0,346,6,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",5,23,0,356,8,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",5,25,0,337,3,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",5,27,0,335,4,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",4,29,0,327,3,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",5,33,0,310,4,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",4,37,0,310,4,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",2,37,0,310,0,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",4,41,0,305,5,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",3,42,0,302,3,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",3,42,0,302,3,2015-12-16,"01",2015,12,"16"
"上海","上海","嘉定",1,35,0,307,4,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",2,43,0,290,5,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",0,41,0,305,3,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",0,41,0,309,3,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",-1,44,0,299,2,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",1,50,0,294,4,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",-1,51,0,299,2,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",-1,54,0,290,2,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",-1,50,0,283,2,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",0,39,0,300,4,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",2,34,0,344,3,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",4,34,0,359,4,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",3,28,0,345,6,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",3,28,0,340,3,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",5,28,0,318,5,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",3,26,0,352,1,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",5,29,0,303,6,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",4,34,0,312,4,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",1,34,0,48,1,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",1,38,0,333,0,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",2,41,0,359,0,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",1,50,0,359,0,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",-1,53,0,22,0,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",-1,53,0,22,0,2015-12-17,"01",2015,12,"17"
"上海","上海","嘉定",-2,66,0,22,0,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",-2,71,0,22,0,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",0,79,0,287,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",-2,65,0,202,0,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",-2,67,0,239,0,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",0,73,0,244,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",0,73,0,326,0,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",-2,62,0,325,0,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",2,46,0,331,3,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",2,42,0,355,1,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",5,38,0,0,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",4,32,0,337,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",7,36,0,288,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",7,34,0,165,0,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",7,36,0,22,1,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",9,39,0,106,3,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",6,40,0,21,1,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",7,47,0,30,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",6,52,0,55,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",4,65,0,55,0,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",5,70,0,68,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",2,74,0,78,0,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",3,82,0,77,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",3,82,0,77,2,2015-12-18,"01",2015,12,"18"
"上海","上海","嘉定",2,90,0,91,0,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",0,90,0,91,0,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",1,93,0,47,0,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",-1,92,0,55,0,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",0,93,0,67,0,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",2,94,0,80,2,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",2,95,0,76,0,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",0,92,0,74,0,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",5,86,0,83,3,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",6,67,0,80,3,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",10,58,0,114,6,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",8,55,0,83,3,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",9,52,0,109,2,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",9,52,0,106,1,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",11,58,0,94,4,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",9,58,0,95,2,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",11,60,0,108,3,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",10,64,0,93,3,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",10,65,0,73,2,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",10,64,0,101,2,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",10,65,0,98,2,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",7,66,0,106,0,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",9,71,0,101,2,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",9,71,0,101,2,2015-12-19,"01",2015,12,"19"
"上海","上海","嘉定",10,78,0,53,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",7,83,0,85,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",7,86,0,72,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",7,88,0,112,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",7,89,0,95,1,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",7,89,0,71,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",7,90,0,81,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",9,93,0,98,2,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,92,1,43,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,93,1,285,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,94,1,141,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",10,95,0,291,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",11,95,0,291,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,94,0,293,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,94,1,294,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,95,1,293,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",10,97,0,279,2,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,95,1,301,0,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,95,0,309,1,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",7,94,0,289,2,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",9,95,0,314,5,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,93,0,281,2,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",6,91,0,275,1,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",6,91,0,275,1,2015-12-20,"01",2015,12,"20"
"上海","上海","嘉定",8,92,0,302,2,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",7,92,0,286,2,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",7,92,0,297,2,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",5,91,0,282,1,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",5,90,0,262,0,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",4,91,0,337,0,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",4,88,0,337,0,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",4,89,0,8,0,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",6,90,0,4,2,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",4,81,0,3,1,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",5,78,0,148,0,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",5,75,0,105,0,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",8,77,0,100,3,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",8,79,0,102,4,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",7,71,0,66,2,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",9,72,0,80,3,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",7,73,0,75,1,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",8,76,0,106,4,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",6,78,0,93,1,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",8,81,0,106,2,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",8,80,0,65,2,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",6,81,0,108,0,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",8,84,0,105,0,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",8,84,0,105,0,2015-12-21,"01",2015,12,"21"
"上海","上海","嘉定",8,85,0,76,3,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",6,85,0,110,2,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",8,86,0,87,2,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",5,88,0,87,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",7,93,0,102,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",5,92,0,111,2,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",6,91,0,42,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",6,92,0,20,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",7,92,0,20,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",9,87,0,98,1,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",13,84,0,69,2,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",14,82,0,99,2,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",15,79,0,140,3,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",15,77,0,135,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",16,75,0,96,3,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",16,76,0,159,2,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",14,76,0,215,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",13,79,0,274,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",12,81,0,300,1,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",12,84,0,163,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",12,85,0,38,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",11,85,0,353,0,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",13,90,0,299,3,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",13,90,0,299,3,2015-12-22,"01",2015,12,"22"
"上海","上海","嘉定",10,91,0,303,1,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",9,90,0,303,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",9,89,0,296,1,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",9,85,0,303,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",10,85,0,306,4,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",8,84,0,294,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",7,86,0,303,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",9,87,0,317,3,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",7,85,0,307,1,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",9,85,0,309,3,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",7,82,0,352,1,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",8,80,0,344,3,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",10,82,0,299,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",11,81,0,324,4,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",9,79,0,311,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",11,81,0,348,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",9,79,0,315,0,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",11,84,0,24,3,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",11,88,0,10,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",8,88,0,20,1,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",10,91,0,24,3,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",8,92,0,8,1,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",10,97,0,24,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",10,97,0,24,2,2015-12-23,"01",2015,12,"23"
"上海","上海","嘉定",9,92,0,97,0,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",11,92,0,2,2,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,88,0,149,0,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",11,88,0,71,2,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,86,0,67,1,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,85,0,62,0,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",11,84,0,37,4,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,80,0,69,3,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,78,0,71,1,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,78,0,23,1,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,79,0,30,3,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",11,84,0,50,4,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,86,0,56,4,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,87,0,10,2,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",10,92,0,2,4,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",10,92,0,344,3,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",8,90,0,12,2,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",10,91,0,49,3,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",10,93,0,37,3,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",7,91,1,26,1,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",7,90,0,347,1,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",7,91,0,32,1,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,92,0,9,3,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,92,0,9,3,2015-12-24,"01",2015,12,"24"
"上海","上海","嘉定",9,92,0,336,3,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",7,90,0,295,0,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",7,89,0,319,1,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",8,90,0,352,3,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",8,88,0,353,5,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",6,86,0,337,2,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",5,83,0,11,1,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",4,84,0,300,1,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",6,88,0,299,3,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",6,86,0,269,3,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",5,78,0,307,2,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",9,68,0,289,2,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",7,55,0,300,3,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",8,58,0,289,4,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",8,60,0,257,1,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",8,60,0,283,1,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",8,61,0,288,2,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",9,70,0,280,2,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",6,74,0,238,0,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",8,79,0,227,2,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",5,83,0,257,0,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",5,87,0,226,0,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",4,89,0,223,0,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",4,89,0,223,0,2015-12-25,"01",2015,12,"25"
"上海","上海","嘉定",4,86,0,291,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",5,92,0,236,2,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",5,94,0,236,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",4,95,0,271,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",3,96,0,277,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",3,97,0,338,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",3,97,0,278,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",3,98,0,251,2,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",3,98,0,236,2,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",5,98,0,204,3,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",6,98,0,220,4,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",7,84,0,186,1,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",9,70,0,182,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",11,55,0,179,2,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",11,47,0,249,1,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",14,43,0,225,3,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",11,46,0,231,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",12,58,0,234,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",8,77,0,210,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",5,83,0,194,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",5,87,0,196,1,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",5,73,0,158,0,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",8,60,0,172,3,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",8,60,0,172,3,2015-12-26,"01",2015,12,"26"
"上海","上海","嘉定",8,66,0,172,0,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",7,73,0,197,0,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",7,80,0,197,0,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",6,84,0,50,0,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",4,83,0,298,0,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",5,81,0,88,0,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",8,69,0,49,2,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",7,76,0,76,0,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",7,76,0,31,1,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",8,74,0,23,1,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",8,81,0,68,2,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",11,78,0,58,5,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",10,76,0,33,6,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",8,74,0,27,4,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",7,75,0,36,4,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",9,76,0,50,5,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",8,75,0,57,7,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",8,72,0,44,5,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",6,70,0,22,3,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",6,69,0,30,4,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",7,73,0,38,5,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",7,72,0,15,5,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",6,71,0,46,5,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",6,71,0,46,5,2015-12-27,"01",2015,12,"27"
"上海","上海","嘉定",6,72,0,41,4,2015-12-28,"01",2015,12,"28"
"上海","上海","嘉定",5,74,0,31,4,2015-12-28,"01",2015,12,"28"
"上海","上海","嘉定",3,73,0,348,2,2015-12-28,"01",2015,12,"28"
